AREA,PERIMETER,MAJOR_AXIS,MINOR_AXIS,ECCENTRICITY,EQDIASQ,SOLIDITY,CONVEX_AREA,EXTENT,ASPECT_RATIO,ROUNDNESS,COMPACTNESS,SHAPEFACTOR_1,SHAPEFACTOR_2,SHAPEFACTOR_3,SHAPEFACTOR_4,MeanRR,MeanRG,MeanRB,StdDevRR,StdDevRG,StdDevRB,SkewRR,SkewRG,SkewRB,KurtosisRR,KurtosisRG,KurtosisRB,EntropyRR,EntropyRG,EntropyRB,ALLdaub4RR,ALLdaub4RG,ALLdaub4RB,Class
134787.1353,1421.269382,528.966716,326.8538277,0.772680087,438.6845161,1.000189574,135063.9918,0.764844714,1.60028873,0.889501135,0.795492433,0.003766342,0.002433398,0.640147646,1.03461924,112.5375667,112.5994248,100.2800515,28.48390098,23.01776706,27.30002129,-0.634314192,-0.28333769,-0.244771338,2.545831915,2.879088075,2.55321204,-16227948891,-16756211944,-14536599941,55.70232691,55.20770147,50.75021046,DOKOL
200208.1897,1753.503158,712.7085066,387.1602367,0.84707733,505.4502547,0.995856207,201884.6545,0.815542475,1.87287296,0.816155318,0.727180173,0.003519035,0.001758066,0.523799476,1.035087587,115.4017009,110.4387693,122.0660246,25.71693772,17.99468092,20.14808573,-0.894205581,0.591610148,-0.089131986,4.325136677,4.911783688,3.165177317,-26631280800,-22526065213,-28992367822,55.98705774,55.79481436,61.36768095,DOKOL
152977.0908,1487.251651,599.7116376,323.6646999,0.809367387,445.8924152,0.959064809,157077.876,0.735112046,1.783601436,0.828468277,0.732821325,0.003670282,0.002254271,0.575960045,1.045923837,93.20473323,78.87095579,87.8567437,20.86766238,15.45028956,20.2008046,-0.771243308,1.341148612,0.480173606,4.373912443,12.04815669,5.265192804,-12455035733,-8856986001,-10643737727,44.1250207,42.27873043,42.16227545,DOKOL
124571.1847,1392.747943,524.336892,324.4588567,0.722117367,394.0887861,0.965881446,127332.5166,0.811490026,1.556907554,0.889145108,0.817395015,0.003893505,0.002589551,0.620230513,1.013005621,128.707413,124.9780279,113.3044156,35.06209505,32.21542265,31.3137672,-0.72555569,-0.698511626,-0.261201022,2.53696317,2.795404262,2.366227749,-22564335108,-20142208937,-18182918227,65.68941262,60.62090374,60.09282759,DOKOL
132092.9523,1360.382794,567.706488,321.9284218,0.79158634,405.4043363,1.03364603,133677.7643,0.773038504,1.642920041,0.845627829,0.757637372,0.003963788,0.002446807,0.574356045,1.013830591,144.0148615,140.8689428,117.5807294,31.97987053,25.51890416,27.09031912,-1.213474143,-0.714216637,-0.447419812,4.06287413,2.907579358,2.462820682,-27403424859,-28420639368,-19397099866,71.1388651,71.92652168,58.83025495,DOKOL
141076.0422,1344.515349,521.9042818,334.5804133,0.790560526,411.1385007,0.970270948,146175.5385,0.817041884,1.478635788,0.865271293,0.80636948,0.003836322,0.00241662,0.669736357,0.990982615,143.2758171,147.3889953,125.0957691,30.89706516,25.15421221,27.87080672,-0.592068667,-0.00760674,-0.289196324,3.271488892,2.192254936,2.378525774,-28791259305,-27150988206,-21294612303,69.36000062,71.1363673,59.32013328,DOKOL
153727.5057,1445.992633,578.2106505,367.6433673,0.748610804,464.0656693,0.981438678,151033.804,0.790466152,1.623896665,0.89716782,0.790403453,0.00377614,0.002294893,0.593932748,1.022037906,124.190101,119.910559,104.8949438,31.37522298,29.50663101,27.46447616,-0.293693181,0.075269429,-0.020139245,2.606652675,2.312785549,2.299017649,-25567451314,-24164712022,-19434395778,63.70905761,63.02428141,52.41643811,DOKOL
157072.5866,1468.244383,581.2837072,352.7827602,0.79186433,441.5993932,1.018592162,159180.061,0.763741345,1.542551892,0.885253708,0.808206747,0.003423344,0.00216158,0.585428905,0.976564321,133.1711315,126.665635,119.4224876,30.97525384,28.21615362,28.8025971,-0.740933556,-0.37257128,-0.2677967,3.165697822,2.711995893,2.545630786,-29436716294,-25917490615,-24556788341,66.68367417,61.44266028,58.91448036,DOKOL
136749.616,1447.611428,549.9551411,340.1218498,0.788571447,428.9001437,0.997044671,145253.8367,0.759543475,1.511952282,0.863073687,0.795972544,0.003710514,0.002463234,0.656309973,1.031799948,127.6808878,118.6539676,110.9369743,27.71801487,21.23281446,23.36647375,-0.884793781,-0.157986669,-0.060450599,3.622866586,2.825360716,2.634984896,-23015596683,-21081276240,-18622351230,63.90535485,62.49417654,58.38510482,DOKOL
147529.8169,1393.069182,583.1619452,329.8581265,0.825046462,413.835845,0.952620925,140928.7401,0.757911051,1.677831555,0.911546444,0.791760334,0.003971112,0.002395822,0.58435425,1.000335373,136.1641029,147.8205388,128.293595,33.73160962,26.5033457,27.87281374,-1.001519773,-0.776620963,-0.56819934,3.116022947,2.713749509,2.68536104,-29375912302,-29819002297,-23991979348,66.05964649,72.29510166,65.66013919,DOKOL
153158.7732,1549.964196,564.1226694,359.98351,0.728456848,438.9002688,0.971265576,164781.3262,0.796414738,1.537947372,0.883618293,0.80684533,0.003583037,0.002361919,0.668649637,0.949573522,99.87248576,90.09906587,90.43402765,33.7267781,30.43290663,30.80085333,0.03544844,0.532872648,0.266723559,2.551264562,3.095451584,2.948106799,-14815809565,-11590559044,-14159214773,47.00527599,43.17751812,47.37449601,DOKOL
100481.3332,1168.14904,426.8873637,315.4975723,0.701391622,378.5536076,0.948541412,103799.9302,0.771174419,1.368719573,0.88356011,0.876204867,0.004243233,0.002978302,0.725215174,1.008443703,127.7431566,128.266508,131.5151491,31.83702945,25.31770526,33.33956208,-0.63607528,-0.221144475,0.089043212,2.93063624,2.435086665,2.014916708,-18922535610,-18947085138,-17669515919,66.79037414,69.79166191,64.59159518,DOKOL
185455.3271,1658.828639,637.5931243,397.6935114,0.779603073,475.9873744,1.018946274,188697.3375,0.778393349,1.574287608,0.835497964,0.798950669,0.003407217,0.002188528,0.60650882,1.022835488,135.8551801,126.3571167,114.8357193,36.98913522,32.40835364,27.53256214,-0.560850686,-0.004529871,-0.052098753,2.468959171,1.836138995,2.065553802,-33633791443,-31269407029,-25879606414,66.17645602,63.47387427,56.56951109,DOKOL
143021.042,1390.975779,532.6014168,351.6696913,0.693664897,437.0527112,0.998345824,143768.8758,0.769909573,1.497999388,0.876355323,0.791215262,0.003538965,0.002510383,0.707868178,1.030392769,136.4329103,137.3059677,117.9380864,34.52579386,26.13812168,26.9694632,-0.528654011,0.053974568,0.161198529,3.088232165,2.555829116,2.462245549,-25303408560,-25747143864,-22860474153,67.98035573,66.52779794,61.00366795,DOKOL
245142.1985,1815.189556,741.8629132,434.2857833,0.842930605,546.920843,0.976264251,238894.0165,0.832251492,1.704270786,0.803608082,0.719276059,0.003113226,0.001777476,0.587454869,0.991313675,104.1799187,86.54905611,91.47620596,32.85956744,26.33777823,29.38818329,-0.674627732,-0.178065572,-0.289758487,2.562183311,2.721500883,2.500550291,-27163215070,-19846204536,-21176188072,51.31611028,44.31281279,44.26638843,DOKOL
134665.2407,1390.486313,498.0101467,327.0610075,0.74939223,420.9364057,0.962920537,144754.9328,0.794230124,1.524502688,0.849210843,0.775159041,0.003832076,0.0025803,0.630069508,1.026671342,128.445255,127.5654563,109.545162,32.96912285,23.41659106,24.35695335,-1.133658959,-1.189919353,-0.467081066,3.56781616,4.812049645,2.997308304,-23678172018,-23131995687,-16733308617,66.03824324,63.96299045,54.81412724,DOKOL
136532.413,1457.459934,526.0123569,356.7918031,0.717882071,416.7778368,0.945236863,141334.4009,0.770593005,1.533396623,0.867561283,0.779526986,0.003628783,0.00256042,0.646869655,0.949040839,71.01781427,64.54711733,79.32809373,20.66892633,21.19659011,23.28955677,0.200301544,0.701558425,0.21483721,3.214361615,5.118437952,3.366506737,-5844287692,-5874162064,-8614441556,34.37468553,33.23712636,39.47795594,DOKOL
85285.12267,1043.478927,410.0982089,276.1320521,0.730535574,316.683834,1.01110826,88747.50961,0.76905649,1.435013679,0.895433312,0.795969911,0.00461573,0.003330766,0.688789824,1.015883148,115.4791634,113.4182023,111.4976106,29.60042552,24.10143671,27.33457297,-0.778955404,-0.309176033,-0.245231704,3.345745614,2.767875948,2.341408153,-11697992194,-11622755743,-10896647295,57.54834219,59.93563502,54.49640073,DOKOL
124661.7631,1340.554554,485.8612243,317.9390722,0.76498238,394.6636014,0.950606964,128001.5271,0.752367706,1.697951068,0.840052163,0.782854789,0.004285511,0.00261274,0.598741317,1.004782594,133.8072716,134.3847559,108.1934964,29.20713724,22.44016134,25.00406476,-1.429117836,-1.270361306,-0.962128334,4.364340318,4.208105675,3.118881115,-22212119049,-22548311918,-13494789036,65.19941975,65.62781919,53.90302763,DOKOL
150253.2636,1471.310631,557.2997047,357.6159507,0.805283706,430.8428597,1.02599961,160966.4797,0.765460254,1.761729313,0.867519701,0.775031183,0.003878286,0.002135109,0.585390663,1.028230955,86.70089083,86.38927373,70.13325478,26.81458564,23.39548913,23.2975535,0.00210103,0.365066454,0.766899822,2.24541755,2.985301956,3.635873724,-11133228720,-10600139748,-8252293254,41.90931621,40.9184029,36.14232657,DOKOL
148179.9293,1549.033484,593.2186958,359.5702067,0.811465608,434.5675072,1.011446275,161284.2128,0.728525974,1.672500805,0.889445862,0.739054018,0.003700956,0.002121287,0.587171238,1.008785487,135.8334277,133.0456535,113.8805271,28.6461024,20.99017968,25.2341011,-1.283419466,-0.798423455,-0.101357544,4.923869494,3.930356411,2.554220529,-27458138097,-28608526505,-17614334096,68.80566578,63.9124413,54.38627472,DOKOL
83858.74147,1023.816181,362.0957959,267.9323816,0.676954666,332.5285578,0.994261498,77468.81255,0.760243657,1.438552111,0.893846748,0.838818117,0.004721333,0.00346576,0.740845837,0.96573018,112.4476963,109.05124,102.9477469,32.05352125,26.06022132,28.60600493,-0.379110259,-0.266082803,-0.153582131,2.232654835,2.565228841,2.249711271,-9855424669,-8632106026,-8402781291,56.93153824,51.81024831,48.94805998,DOKOL
147370.0848,1483.742568,541.8576847,320.8867702,0.804163169,436.4018018,1.03113819,138430.377,0.777546321,1.555988668,0.887977183,0.816427005,0.003986053,0.002399225,0.638181757,0.985699795,113.8842125,105.6119549,93.85870198,26.10761395,25.42456904,25.1592829,-0.496402037,-0.279104921,-0.313018873,2.750738664,2.579016471,2.814804423,-18596985455,-16166574210,-13851201855,52.82976702,54.78421265,47.96617621,DOKOL
145407.5286,1363.541689,526.3075046,341.3789325,0.788267982,443.9030057,0.98251635,144413.0167,0.801674106,1.602652672,0.879083093,0.749749465,0.003873951,0.002285826,0.609967108,0.978999404,122.2203658,114.8357328,101.4099144,39.52393998,36.00399717,31.05702249,-0.488260022,-0.553498602,-0.549439496,2.055504613,2.07522357,2.127209034,-20922307846,-21067352102,-16047451414,59.8135481,58.95951012,51.28188516,DOKOL
128134.447,1441.898599,495.186776,328.0469778,0.779544443,419.6684402,0.968524421,130348.9476,0.767133791,1.54565906,0.905877394,0.840660619,0.003832607,0.002539123,0.644670168,0.964560366,119.3066338,117.57499,102.1249228,31.2997726,27.99952554,26.25861226,-0.765981422,-0.677532415,-0.220729469,2.694880085,3.258418314,2.633964797,-18442172890,-19062956232,-12947801460,57.35978361,57.85594904,50.39486766,DOKOL
146980.7527,1487.467774,516.8882639,387.9401414,0.678596699,426.8740474,1.012982989,149422.9264,0.732664136,1.405998657,0.911848353,0.837932946,0.00329799,0.00251986,0.728284402,0.983298649,97.41230357,87.05890635,87.5536726,28.56886609,27.9339657,31.50704933,-0.010831481,0.308639565,0.120890349,2.426979317,2.430845848,2.371584192,-13613933852,-11469311598,-12602103054,47.7207606,43.23529675,47.03925882,DOKOL
169525.6582,1609.155519,594.9814787,353.8597594,0.774090657,472.2130193,0.952933523,168881.7575,0.678459114,1.678824731,0.824194236,0.750152552,0.003747536,0.002145284,0.597163159,0.969800828,85.8511834,77.41987371,81.88332094,22.57682237,17.4352889,20.52624243,-0.30268389,0.809577395,0.503505824,2.66561232,6.097115526,4.435312275,-12123706852,-9035969007,-10844121061,42.33058875,36.97954976,39.99139197,DOKOL
141915.6197,1469.772565,516.2282232,363.1151771,0.773252546,418.489836,0.994482643,141477.762,0.733322038,1.514988086,0.888326557,0.84416766,0.003570539,0.002381863,0.630678459,0.96056208,100.1342265,89.39569003,86.95317258,30.37439943,26.73201525,26.40191925,-0.496346261,-0.159058569,-0.096089736,2.442247031,2.432222249,2.472210357,-14458535961,-12189962848,-11688268328,48.46257382,44.79842011,43.94916879,DOKOL
107474.0036,1186.439959,456.2586063,296.4508601,0.785475428,380.2531418,1.042292108,109852.015,0.785307403,1.619910453,0.934660007,0.82304613,0.004333859,0.00283505,0.646834009,0.95763645,114.4561911,103.7335933,95.28034227,37.60410397,33.57823387,32.5457381,-0.555269671,-0.282355116,0.151754684,2.387819427,2.681814885,2.495949933,-14545071596,-11585885792,-10736008695,58.14275003,50.61884832,51.82525206,DOKOL
151160.397,1491.839393,510.3327281,364.8026325,0.719402963,432.7091898,0.955764367,152727.0704,0.754361124,1.445705902,0.950599599,0.83050649,0.003488969,0.002292143,0.70649993,0.958180586,86.27500835,80.18399288,88.4807633,28.3573435,23.656294,24.79267921,-0.512554902,0.334697486,0.362683103,2.855514481,3.336332464,3.208276486,-11173511692,-10594715832,-10471390696,43.55237569,41.40265593,43.70634252,DOKOL
112443.4969,1306.565469,454.6243758,312.4880963,0.712483695,385.1768012,0.953451203,121170.575,0.758069391,1.330826149,0.931568205,0.855249335,0.003784149,0.002752327,0.739116038,0.962678752,102.3567746,93.77074645,100.4879551,30.13273053,26.37758163,31.02199701,-0.33032684,0.123912463,-0.051203281,2.546778824,3.040131897,2.318262084,-12867273932,-9997307796,-11461317422,49.24429516,45.8169001,50.34055183,DOKOL
134582.8802,1350.021521,501.3428835,326.4583825,0.767565791,397.4002105,0.975633495,135303.7685,0.78951919,1.566004946,0.856386892,0.790537077,0.00372445,0.002452507,0.653125662,1.042118572,105.5562667,101.6194906,103.7888032,29.28743519,25.60285731,25.80797124,-0.398854011,-0.265425864,-0.206270025,2.597381203,2.750045001,2.470437924,-14999205186,-14033141302,-14130832939,51.57053059,52.78983001,48.88341314,DOKOL
136737.5274,1342.884903,532.0615151,320.7368521,0.823133922,406.6051347,1.013894115,132392.6614,0.720622219,1.662700733,0.874994975,0.786243806,0.00381431,0.002409929,0.576910282,0.98509418,132.7522911,130.0770039,120.1077012,34.88759943,28.92732553,27.92331989,-1.136787685,-1.558732389,-0.840716903,3.817470738,6.212594714,3.989375432,-25115863042,-27570892833,-19545875441,68.51989787,65.97784389,56.28286463,DOKOL
166487.515,1514.904756,553.7421708,364.2004173,0.794401465,462.7946544,1.026496038,167798.0924,0.798239216,1.587490503,0.868425933,0.830919484,0.003619968,0.002134849,0.648019005,0.950862637,123.6632213,118.9341462,113.4586764,38.15869634,37.97296604,31.03675375,0.068130621,0.144020074,0.191423293,1.963435181,1.838384748,2.297421163,-24357285853,-23833716784,-20872100968,59.53741293,58.2911234,54.91627721,DOKOL
220808.0378,1881.868025,688.1043255,393.8894401,0.827948879,540.3926921,1.012172265,220612.9048,0.668197356,1.873722168,0.844820223,0.706865103,0.00336714,0.001840562,0.547922338,0.977199321,112.8478959,102.2970285,108.6020807,29.49025249,23.25861356,22.48357519,-0.243223197,0.278084779,0.463666845,2.359606898,2.536146488,3.092708394,-31016389530,-24591695083,-25133311777,56.27816145,52.96482755,51.28099122,DOKOL
163514.7466,1460.629883,524.9735214,384.8196976,0.669876912,455.238479,0.988491587,160244.6033,0.776773967,1.363172594,0.9319664,0.83281112,0.003281955,0.002490823,0.713826746,0.988873053,89.80079392,90.81586065,96.87782991,28.85980046,25.18624676,25.41709606,-0.311876048,0.260522598,0.163041864,2.440250515,2.739065057,2.541835571,-14489918080,-13752356409,-15921089952,47.736215,44.54221671,49.11462787,DOKOL
137826.1075,1371.926732,518.808483,336.5089062,0.766112288,409.1239921,0.965229988,140678.74,0.846953481,1.656190485,0.831320074,0.777196178,0.003886765,0.002288806,0.609768088,0.964188246,135.3885006,136.5105742,131.8506729,30.15914509,16.15286822,17.4208834,-1.325552693,-0.596785963,-0.131162834,4.51987241,3.711770351,2.988935573,-27863664459,-26480459111,-21305602124,68.2072702,72.13087471,65.69693159,DOKOL
87725.8727,1133.383301,401.9068723,288.2824342,0.638687192,346.4847126,0.989309505,85213.02565,0.794499728,1.280956232,0.897671488,0.904990235,0.004642652,0.00322271,0.757773339,0.97768426,132.9819328,137.2190901,132.1415241,34.64735522,26.87616334,31.44616722,-0.914311749,-0.242113574,-0.091359768,3.410024895,2.683902039,2.183106885,-14895029913,-15874108682,-15032011703,63.7089625,66.82774236,64.75445731,DOKOL
128359.7736,1390.523818,500.7714949,334.3877429,0.824975905,405.7841187,1.016827576,133391.5206,0.721953827,1.592365887,0.910619651,0.78928365,0.003926839,0.002344167,0.584072793,0.98228824,135.8058466,141.5939571,116.4199983,33.3705604,25.42192791,29.38145135,-1.261936413,-0.970224849,-0.697731106,3.916033367,3.178589696,2.724880218,-27973981093,-28547306755,-20676099143,70.83403534,69.72238227,59.30112041,DOKOL
160562.5784,1595.669729,615.3760726,357.758988,0.795647026,474.9708229,1.031460209,159798.382,0.774660494,1.615481249,0.832507325,0.769664613,0.00374427,0.002257457,0.609867169,0.987377112,106.2550047,108.0039969,98.14284538,33.58216467,31.21318093,33.31882424,-0.060022206,0.23878687,0.412479459,2.398691918,2.704345341,2.422471388,-18684529413,-19557708406,-16124573090,51.87017421,52.58700407,51.63818728,DOKOL
157943.2962,1455.060501,568.3815309,351.4846538,0.732550021,430.2640035,0.993147665,154145.6379,0.742274825,1.584265915,0.876921025,0.818153813,0.003758414,0.002208874,0.619509815,0.961038434,144.2961514,147.4189335,116.9575102,34.56379873,26.17599862,31.58061024,-1.11198409,-0.803679558,-0.267338121,3.45598671,2.997931832,2.520484607,-31190031778,-30484165005,-19462467155,68.3623346,71.22363127,56.34767625,DOKOL
80146.8594,1037.814381,376.5245568,264.2421613,0.691039049,314.6814132,0.98583524,82484.60963,0.802325475,1.409231171,0.941949643,0.877003118,0.004674997,0.003639243,0.747109201,0.963967502,119.8131234,121.3051697,118.7038078,29.51422533,23.71658198,27.24952017,-0.883366351,-0.266268471,-0.076502012,3.261323464,2.642272152,2.318502228,-12066426223,-11508678454,-10554133351,62.20033892,60.46722947,57.8596259,DOKOL
164113.1877,1549.174659,616.5139226,350.3846306,0.838357888,432.1525211,0.963143792,155120.7262,0.784544184,1.736930605,0.905965239,0.723358427,0.003897714,0.002272228,0.549623974,0.962210287,116.2960058,115.0453652,114.1630323,27.29782177,22.69432291,28.02520301,-0.532527238,-0.06074902,-0.254249059,2.696997724,2.607262996,2.525845372,-19470286723,-19768882369,-21062903407,56.71735805,54.2285567,58.86455211,DOKOL
144283.6154,1435.004784,540.984421,331.1262351,0.812305777,429.5311911,0.943270057,151123.8734,0.757987079,1.671686835,0.850000064,0.750488739,0.003742675,0.002246564,0.607410867,1.03019714,119.1223956,128.0518082,113.0021416,35.08525071,35.76188635,31.93684494,-0.55085747,-0.713665462,-0.724569651,2.465911162,2.241760416,2.819615846,-23919116102,-24127534200,-19715097636,61.96495264,64.56851921,58.66723653,DOKOL
140202.5787,1437.351547,513.0781625,349.6304765,0.775744718,440.3889574,0.960337928,139611.0694,0.680493132,1.46619849,0.84062192,0.837834415,0.003617065,0.002450218,0.6222753,0.95815759,144.3100343,135.162972,119.6728154,35.29294712,25.74195287,27.31451812,-0.988243814,-0.61315037,-0.269595367,3.053351127,2.394866761,2.341201251,-29434761981,-28451088164,-20399658631,68.12117929,72.35400578,61.69071992,DOKOL
